Voyage_ID,Departure Port,Arrival Port,Sail Date,Sail Time,Ship Code,Customer Number,SeqNo,Booking Status,Reserved Meter,Meters_To_Remove,Accumulated_Removed_Meter,Recommendation_Rank,Risk_Category,NoShow_Rate,Booking_Reliability_Score,Deferral_Candidate_Score,NoShow_Probability,Smart_Deferral_Score
Swinoujscie_Trelleborg_2025-02-18_06:00_SHIP_05,Swinoujscie,Trelleborg,2025-02-18,06:00,SHIP_05,C00049,54,Loaded,9.8,227.69999999999985,209.50000000000003,15,High Risk,0.5416666666666666,0.4583333333333333,0.545229299049308,0.49562138708891756,0.5154645518730737
Swinoujscie_Trelleborg_2025-02-18_06:00_SHIP_05,Swinoujscie,Trelleborg,2025-02-18,06:00,SHIP_05,C01163,49,Checked In,16.0,227.69999999999985,225.50000000000003,16,High Risk,0.5531914893617021,0.4468085106382978,0.5554241592312972,0.4874864887246584,0.5146615569273139
Swinoujscie_Trelleborg_2025-02-18_06:00_SHIP_05,Swinoujscie,Trelleborg,2025-02-18,06:00,SHIP_05,C00824,130,Loaded,12.5,227.69999999999985,238.00000000000003,17,High Risk,0.525,0.475,0.53353550295858,0.49820673454889003,0.512338241912766
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00084,11,Loaded,15.3,227.5,15.3,1,High Risk,0.6451612903225806,0.3548387096774194,0.6451461563490802,0.5624613449255843,0.5955352694949827
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00467,18,Loaded,12.6,227.5,27.9,2,High Risk,0.75,0.25,0.7475347878371414,0.4337786515739527,0.5592811060792282
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00817,16,Checked In,14.5,227.5,42.4,3,High Risk,0.6764705882352942,0.3235294117647059,0.6804262026353951,0.4700512083708147,0.5542012060766468
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00152,15,Booked,10.8,227.5,53.2,4,High Risk,0.6190476190476191,0.3809523809523809,0.6226611098248052,0.49950356154664916,0.5487665808579115
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00891,54,Loaded,10.4,227.5,63.6,5,High Risk,0.5853658536585366,0.4146341463414634,0.5924819439581955,0.5132440027999963,0.544939179263276
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00375,82,Loaded,7.2,227.5,70.8,6,High Risk,0.7428571428571429,0.2571428571428571,0.7458284358047016,0.4098690423190352,0.5442527997133018
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00104,9,Loaded,18.5,227.5,89.3,7,Medium Risk,0.4705882352941176,0.5294117647058824,0.4753498985801217,0.5222332028867517,0.5034798811640997
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00795,12,Loaded,9.4,227.5,98.7,8,High Risk,0.5294117647058824,0.4705882352941176,0.5317274803901425,0.47738630414107613,0.4991227746407027
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00354,66,Loaded,9.0,227.5,107.7,9,High Risk,0.6666666666666666,0.3333333333333333,0.6729510343021734,0.3688639398896923,0.49049877765468475
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00999,96,Loaded,14.4,227.5,122.10000000000001,10,High Risk,0.5142857142857142,0.4857142857142857,0.5272417627436062,0.4496087369765459,0.48066194728337003
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00752,93,Loaded,19.8,227.5,141.9,11,High Risk,0.8571428571428571,0.1428571428571428,0.856962310990747,0.2293076494124948,0.4803695140437957
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00979,154,Loaded,13.7,227.5,155.6,12,Medium Risk,0.4883720930232558,0.5116279069767442,0.4887635040758831,0.462995164367068,0.473302500250594
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00260,110,Loaded,20.3,227.5,175.9,13,Medium Risk,0.4,0.6,0.4023274424808269,0.5113776196472478,0.46775754878067943
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C01140,50,Checked In,16.4,227.5,192.3,14,Medium Risk,0.4222222222222222,0.5777777777777777,0.4246838818202967,0.4941100784296157,0.4663395997858881
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00649,63,Checked In,15.7,227.5,208.0,15,Medium Risk,0.3953488372093023,0.6046511627906976,0.3992626813465504,0.5107788063485547,0.466172356347753
Swinoujscie_Trelleborg_2025-11-23_08:00_SHIP_04,Swinoujscie,Trelleborg,2025-11-23,08:00,SHIP_04,C00649,156,Loaded,19.8,227.5,227.8,16,Medium Risk,0.3953488372093023,0.6046511627906976,0.3992626813465504,0.5096876690614885,0.46551767397551325
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00253,80,Loaded,17.7,227.0999999999999,17.7,1,High Risk,0.6724137931034483,0.3275862068965517,0.6741304748287266,0.527947960871797,0.5864209664545688
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00337,16,Loaded,13.6,227.0999999999999,31.299999999999997,2,High Risk,0.6388888888888888,0.3611111111111111,0.6308578948562612,0.5372380100833914,0.5746859639925394
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00080,74,Checked In,6.8,227.0999999999999,38.099999999999994,3,High Risk,0.7045454545454546,0.2954545454545454,0.7032311438561439,0.45208073193451703,0.5525408967031677
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00817,10,Loaded,7.4,227.0999999999999,45.49999999999999,4,High Risk,0.6764705882352942,0.3235294117647059,0.6804262026353951,0.457329216018038,0.5465680106649808
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C01196,28,Checked In,12.0,227.0999999999999,57.49999999999999,5,High Risk,0.6808510638297872,0.3191489361702128,0.6837247316189959,0.45399818986011226,0.5458888065636658
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00891,8,Loaded,17.0,227.0999999999999,74.5,6,High Risk,0.5853658536585366,0.4146341463414634,0.5924819439581955,0.5056971346704195,0.5404110583855299
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00051,39,Loaded,10.5,227.0999999999999,85.0,7,High Risk,0.7647058823529411,0.2352941176470588,0.7650070983272637,0.38778357783480855,0.5386729860317906
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00392,12,Checked In,16.3,227.0999999999999,101.3,8,High Risk,0.6,0.4,0.6084434679736352,0.47510026168876274,0.5284375442027118
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00983,120,Loaded,16.5,227.0999999999999,117.8,9,High Risk,0.5869565217391305,0.4130434782608695,0.5821568654627102,0.4790360987272404,0.5202844054214283
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00380,37,Loaded,14.2,227.0999999999999,132.0,10,High Risk,0.65625,0.34375,0.6596437346437347,0.42050048464131784,0.5161577846422847
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00190,25,Loaded,15.5,227.0999999999999,147.5,11,High Risk,0.5348837209302325,0.4651162790697674,0.5402552993708812,0.4981479133257574,0.514990867743807
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00638,90,Loaded,20.0,227.0999999999999,167.5,12,High Risk,0.7435897435897436,0.2564102564102564,0.7534233269052211,0.33400334991508956,0.5017713407111422
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00894,49,Loaded,16.9,227.0999999999999,184.4,13,High Risk,0.525,0.475,0.5294442426443879,0.47633536754644945,0.49757891758562484
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00222,100,Loaded,17.0,227.0999999999999,201.4,14,High Risk,0.5416666666666666,0.4583333333333333,0.5439102564102565,0.46541897608440813,0.4968154882147475
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00801,78,Loaded,14.1,227.0999999999999,215.5,15,High Risk,0.7105263157894737,0.2894736842105263,0.7137105788613847,0.3484838636350255,0.49457454972556913
Klaipeda_Rostock_2025-12-01_22:00_SHIP_04,Klaipeda,Rostock,2025-12-01,22:00,SHIP_04,C00270,103,Loaded,15.7,227.0999999999999,231.2,16,Medium Risk,0.4736842105263157,0.5263157894736842,0.4737149233714514,0.5070389789583549,0.4937093567235935
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C01038,57,Loaded,6.4,226.0999999999999,6.4,1,High Risk,0.6744186046511628,0.3255813953488372,0.667590848374833,0.48528475684820754,0.5582071934588577
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C00817,21,Loaded,15.5,226.0999999999999,21.9,2,High Risk,0.6764705882352942,0.3235294117647059,0.6804262026353951,0.47620313368727324,0.557892361266522
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C01196,75,Loaded,8.8,226.0999999999999,30.7,3,High Risk,0.6808510638297872,0.3191489361702128,0.6837247316189959,0.45525499586994683,0.5466428901695665
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C00670,126,Loaded,8.8,226.0999999999999,39.5,4,High Risk,0.5853658536585366,0.4146341463414634,0.5877249235486609,0.5022259111935176,0.5364255161355749
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C00606,100,Loaded,13.2,226.0999999999999,52.7,5,High Risk,0.5365853658536586,0.4634146341463415,0.5433052894185091,0.5260309583000619,0.5329406907474408
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C00924,77,Loaded,21.8,226.0999999999999,74.5,6,High Risk,0.5813953488372093,0.4186046511627907,0.5868868895683688,0.4890759365911584,0.5282003177820425
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C01163,64,Checked In,18.1,226.0999999999999,92.6,7,High Risk,0.5531914893617021,0.4468085106382978,0.5554241592312972,0.49412089861960257,0.5186422028642804
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C00365,130,Loaded,14.5,226.0999999999999,107.1,8,High Risk,0.5740740740740741,0.4259259259259259,0.5795858358358359,0.4744467137991462,0.5165023626138221
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C01063,20,Loaded,18.2,226.0999999999999,125.3,9,Medium Risk,0.4651162790697674,0.5348837209302325,0.4677946456006877,0.5033897490677226,0.48915170768090865
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C00466,10,Loaded,11.7,226.0999999999999,137.0,10,Medium Risk,0.5,0.5,0.5018881715190645,0.4797408895135289,0.4885998023157431
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C00970,53,Checked In,16.6,226.0999999999999,153.6,11,High Risk,0.54,0.46,0.5388157118459868,0.4527146282918371,0.487155061713497
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C01001,80,Loaded,13.4,226.0999999999999,167.0,12,Medium Risk,0.4897959183673469,0.5102040816326531,0.4953621001280993,0.4626052392730452,0.47570798361506683
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C00886,79,Checked In,10.9,226.0999999999999,177.9,13,Medium Risk,0.4883720930232558,0.5116279069767442,0.4925377547130174,0.46430132670829943,0.47559589791018664
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C00909,55,Loaded,15.1,226.0999999999999,193.0,14,Medium Risk,0.4406779661016949,0.559322033898305,0.4413533983426967,0.4966724760395263,0.47454484496079447
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C00639,47,Loaded,13.2,226.0999999999999,206.2,15,Medium Risk,0.4210526315789473,0.5789473684210527,0.4251818453327167,0.4944582746435314,0.46674770291920553
Travemünde_Trelleborg_2025-04-29_08:00_SHIP_01,Travemünde,Trelleborg,2025-04-29,08:00,SHIP_01,C00887,31,Loaded,20.2,226.0999999999999,226.39999999999998,16,Medium Risk,0.4210526315789473,0.5789473684210527,0.4272150124168869,0.4885105583223461,0.4639923399601624
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00080,95,Loaded,10.7,225.0999999999999,10.7,1,High Risk,0.7045454545454546,0.2954545454545454,0.7032311438561439,0.5532234790595518,0.6132265449781886
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C01112,21,Loaded,19.5,225.0999999999999,30.2,2,High Risk,0.6190476190476191,0.3809523809523809,0.624666769330801,0.5561378245725332,0.5835494024758403
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00743,29,Loaded,11.9,225.0999999999999,42.1,3,High Risk,0.6666666666666666,0.3333333333333333,0.6732571428571429,0.5140634631620906,0.5777409350401115
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00422,14,Loaded,16.2,225.0999999999999,58.3,4,High Risk,0.6326530612244898,0.3673469387755102,0.6359270343004105,0.5377074417713682,0.5769952787829851
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00128,54,Loaded,17.1,225.0999999999999,75.4,5,High Risk,0.7647058823529411,0.2352941176470588,0.7677829603033455,0.4245607457661878,0.5618496315810508
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C01017,115,Loaded,16.2,225.0999999999999,91.60000000000001,6,High Risk,0.7692307692307693,0.2307692307692307,0.7764708268267457,0.4123546830289096,0.5580011405480441
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00782,91,Loaded,8.7,225.0999999999999,100.30000000000001,7,High Risk,0.6153846153846154,0.3846153846153846,0.6231031468531469,0.4995179560202733,0.5489520323534227
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00660,146,Loaded,13.8,225.0999999999999,114.10000000000001,8,High Risk,0.6097560975609756,0.3902439024390244,0.6105270796106994,0.48370053573927413,0.5344311532878443
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C01185,47,Loaded,9.3,225.0999999999999,123.4,9,Medium Risk,0.4666666666666667,0.5333333333333333,0.4701722391084093,0.537887828644481,0.5108015928300523
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00298,74,Loaded,12.6,225.0999999999999,136.0,10,High Risk,0.5319148936170213,0.4680851063829787,0.5308743615388952,0.459058324501986,0.4877847393167497
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00460,96,Loaded,15.3,225.0999999999999,151.3,11,High Risk,0.7017543859649122,0.2982456140350877,0.7020152524647184,0.3413203043708251,0.4855982836083824
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00437,36,Loaded,9.3,225.0999999999999,160.60000000000002,12,High Risk,0.717948717948718,0.282051282051282,0.7140252618068317,0.3317509135026364,0.48466065282431453
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00847,161,Loaded,26.0,225.0999999999999,186.60000000000002,13,High Risk,0.5833333333333334,0.4166666666666667,0.5853755959283597,0.4159563557194563,0.4837240518030177
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00058,82,Loaded,13.2,225.0999999999999,199.8,14,High Risk,0.7419354838709677,0.2580645161290322,0.743156928022041,0.3041074388548738,0.4797272345217407
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00568,145,Loaded,7.7,225.0999999999999,207.5,15,High Risk,0.5277777777777778,0.4722222222222222,0.5217402945113788,0.436559137112966,0.4706316000723311
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C01054,99,Loaded,8.0,225.0999999999999,215.5,16,Medium Risk,0.4210526315789473,0.5789473684210527,0.4199674652170837,0.5026551742047528,0.46958009060968514
Klaipeda_Rostock_2025-01-12_18:00_SHIP_04,Klaipeda,Rostock,2025-01-12,18:00,SHIP_04,C00050,65,Loaded,12.3,225.0999999999999,227.8,17,High Risk,0.7380952380952381,0.2619047619047619,0.7374872072722894,0.2824773880528205,0.46448131574060814
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00186,54,Loaded,13.1,224.30000000000013,13.1,1,High Risk,0.6458333333333334,0.3541666666666667,0.6492115906414785,0.5864630999085455,0.6115624962017187
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00916,23,Loaded,16.2,224.30000000000013,29.299999999999997,2,High Risk,0.7777777777777778,0.2222222222222222,0.7801449374133897,0.4713811415350861,0.5948866598864075
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00161,60,Loaded,8.4,224.30000000000013,37.699999999999996,3,High Risk,0.6190476190476191,0.3809523809523809,0.6254781990667779,0.5382729557681147,0.57315505308758
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C01196,160,Loaded,18.4,224.30000000000013,56.099999999999994,4,High Risk,0.6808510638297872,0.3191489361702128,0.6837247316189959,0.46083736571585704,0.5499923120771126
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00392,163,Loaded,14.7,224.30000000000013,70.8,5,High Risk,0.6,0.4,0.6084434679736352,0.4627755002139867,0.5210426873178462
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00104,6,Loaded,10.6,224.30000000000013,81.39999999999999,6,Medium Risk,0.4705882352941176,0.5294117647058824,0.4753498985801217,0.5220551284892176,0.5033730365255793
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00739,128,Loaded,7.9,224.30000000000013,89.3,7,High Risk,0.5555555555555556,0.4444444444444444,0.5519627690517743,0.4550906138653547,0.49383947593992256
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00921,45,Loaded,17.2,224.30000000000013,106.5,8,High Risk,0.71875,0.28125,0.7217428571428571,0.33817102266210325,0.4915997564544048
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00298,63,Checked In,10.9,224.30000000000013,117.4,9,High Risk,0.5319148936170213,0.4680851063829787,0.5308743615388952,0.464628669411256,0.49112694626231174
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00970,133,Loaded,10.7,224.30000000000013,128.1,10,High Risk,0.54,0.46,0.5388157118459868,0.4582595409057656,0.49048200928185404
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C01045,130,Loaded,9.4,224.30000000000013,137.5,11,Medium Risk,0.4473684210526316,0.5526315789473685,0.4505976407884939,0.5070953265451199,0.4844962522424695
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C01118,73,Loaded,15.2,224.30000000000013,152.7,12,Medium Risk,0.4736842105263157,0.5263157894736842,0.4754922845118719,0.48981752848734195,0.48408743089715395
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00272,148,Loaded,14.1,224.30000000000013,166.79999999999998,13,High Risk,0.5454545454545454,0.4545454545454545,0.5396188446969696,0.43269827578600684,0.4754665033503919
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C01001,41,Loaded,8.1,224.30000000000013,174.89999999999998,14,Medium Risk,0.4897959183673469,0.5102040816326531,0.4953621001280993,0.45687183724038877,0.472267942395473
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00695,86,Loaded,14.4,224.30000000000013,189.29999999999998,15,Medium Risk,0.4054054054054054,0.5945945945945946,0.4087196685736832,0.5049687991373516,0.46646914691188424
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00357,176,Loaded,20.9,224.30000000000013,210.2,16,High Risk,0.7297297297297297,0.2702702702702703,0.7381879288615041,0.28127016623116086,0.4640372712832982
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00649,151,Loaded,5.2,224.30000000000013,215.39999999999998,17,Medium Risk,0.3953488372093023,0.6046511627906976,0.3992626813465504,0.5066091753141355,0.4636705777271015
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00875,64,Loaded,5.8,224.30000000000013,221.2,18,Medium Risk,0.4222222222222222,0.5777777777777777,0.4310687264142175,0.48119172173795244,0.4611425236084585
Trelleborg_Travemünde_2024-01-23_14:00_SHIP_04,Trelleborg,Travemünde,2024-01-23,14:00,SHIP_04,C00336,37,Loaded,15.1,224.30000000000013,236.29999999999998,19,High Risk,0.525,0.475,0.529115739160123,0.4106875959692293,0.4580588532455868
