Voyage_ID,Departure Port,Arrival Port,Sail Date,Sail Time,Ship Code,Customer Number,SeqNo,Booking Status,Reserved Meter,Meters_To_Remove,Accumulated_Removed_Meter,Recommendation_Rank,NoShow_Rate,Booking_Reliability_Score,Meter_Utilization_Rate,Risk_Category,Deferral_Candidate_Score
Travemünde_Klaipeda_2024-01-15_10:00_SHIP_02,Travemünde,Klaipeda,2024-01-15,10:00,SHIP_02,C00648,52,Loaded,8.2,188.5,46.8,4,0.7428571428571429,0.2571428571428571,0.2574717285945073,High Risk,0.7427913685668128
Travemünde_Klaipeda_2024-01-15_10:00_SHIP_02,Travemünde,Klaipeda,2024-01-15,10:00,SHIP_02,C00921,68,Loaded,17.6,188.5,64.4,5,0.71875,0.28125,0.2662857142857143,High Risk,0.7217428571428571
Travemünde_Klaipeda_2024-01-15_10:00_SHIP_02,Travemünde,Klaipeda,2024-01-15,10:00,SHIP_02,C00025,67,Loaded,17.5,188.5,81.9,6,0.6888888888888889,0.3111111111111111,0.2965845909451945,High Risk,0.6917941929220722
Travemünde_Klaipeda_2024-01-15_10:00_SHIP_02,Travemünde,Klaipeda,2024-01-15,10:00,SHIP_02,C00210,150,Loaded,10.8,188.5,92.7,7,0.675,0.325,0.2887632251003283,High Risk,0.6822473549799344
Travemünde_Klaipeda_2024-01-15_10:00_SHIP_02,Travemünde,Klaipeda,2024-01-15,10:00,SHIP_02,C01038,66,Loaded,4.8,188.5,97.5,8,0.6744186046511628,0.3255813953488372,0.359720176730486,High Risk,0.667590848374833
Travemünde_Klaipeda_2024-01-15_10:00_SHIP_02,Travemünde,Klaipeda,2024-01-15,10:00,SHIP_02,C01087,131,Loaded,15.8,188.5,113.3,9,0.6590909090909091,0.3409090909090909,0.333609958506224,High Risk,0.6605507355714826
Travemünde_Klaipeda_2024-01-15_10:00_SHIP_02,Travemünde,Klaipeda,2024-01-15,10:00,SHIP_02,C00422,11,Loaded,10.8,188.5,124.1,10,0.6326530612244898,0.3673469387755102,0.350977073395907,High Risk,0.6359270343004105
Travemünde_Klaipeda_2024-01-15_10:00_SHIP_02,Travemünde,Klaipeda,2024-01-15,10:00,SHIP_02,C00541,78,Loaded,20.0,188.5,144.1,11,0.625,0.375,0.336443468715697,High Risk,0.6327113062568606
Travemünde_Klaipeda_2024-01-15_10:00_SHIP_02,Travemünde,Klaipeda,2024-01-15,10:00,SHIP_02,C00981,17,Loaded,22.7,188.5,166.79999999999998,12,0.6176470588235294,0.3823529411764705,0.3576585365853659,High Risk,0.6225859397417504
Travemünde_Klaipeda_2024-01-15_10:00_SHIP_02,Travemünde,Klaipeda,2024-01-15,10:00,SHIP_02,C00833,60,Loaded,13.6,188.5,180.39999999999998,13,0.5853658536585366,0.4146341463414634,0.3940132265924121,High Risk,0.5894900376083468
Travemünde_Klaipeda_2024-01-15_10:00_SHIP_02,Travemünde,Klaipeda,2024-01-15,10:00,SHIP_02,C00085,106,Loaded,20.9,188.5,201.29999999999998,14,0.5806451612903226,0.4193548387096774,0.4198135198135198,High Risk,0.5805534250695541
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C00630,144,Loaded,15.1,188.4000000000001,15.1,1,0.78125,0.21875,0.1706224809673085,High Risk,0.7908755038065383
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C01017,57,Loaded,17.8,188.4000000000001,32.9,2,0.7692307692307693,0.2307692307692307,0.1945689427893487,High Risk,0.7764708268267457
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C00393,141,Loaded,17.7,188.4000000000001,50.599999999999994,3,0.7777777777777778,0.2222222222222222,0.2481835564053537,High Risk,0.7725855109411515
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C00648,13,Loaded,19.5,188.4000000000001,70.1,4,0.7428571428571429,0.2571428571428571,0.2574717285945073,High Risk,0.7427913685668128
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C00675,35,Loaded,16.2,188.4000000000001,86.3,5,0.6842105263157895,0.3157894736842105,0.2490429175901672,High Risk,0.6975598375345982
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C00524,22,Loaded,19.4,188.4000000000001,105.69999999999999,6,0.6842105263157895,0.3157894736842105,0.2824074074074074,High Risk,0.6908869395711501
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C00933,4,Loaded,14.6,188.4000000000001,120.29999999999998,7,0.6857142857142857,0.3142857142857143,0.3008447043534763,High Risk,0.6884024877007333
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C01028,142,Loaded,20.5,188.4000000000001,140.79999999999998,8,0.6842105263157895,0.3157894736842105,0.3094759905057513,High Risk,0.6854732229514814
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C00210,127,Booked,20.8,188.4000000000001,161.6,9,0.675,0.325,0.2887632251003283,High Risk,0.6822473549799344
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C00322,68,Booked,11.6,188.4000000000001,173.2,10,0.6585365853658537,0.3414634146341463,0.3168282548476454,High Risk,0.6634636173231538
Swinoujscie_Trelleborg_2024-02-07_10:00_SHIP_03,Swinoujscie,Trelleborg,2024-02-07,10:00,SHIP_03,C00084,39,Loaded,17.5,188.4000000000001,190.7,11,0.6451612903225806,0.3548387096774194,0.3549143795449214,High Risk,0.6451461563490802
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00467,147,Loaded,22.8,188.0999999999999,22.8,1,0.75,0.25,0.262326060814293,High Risk,0.7475347878371414
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00357,141,Loaded,16.2,188.0999999999999,39.0,2,0.7297297297297297,0.2702702702702703,0.2279792746113989,High Risk,0.7381879288615041
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00540,112,Loaded,16.2,188.0999999999999,55.2,3,0.723404255319149,0.2765957446808511,0.2622545229627338,High Risk,0.7262724996627723
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00647,62,Loaded,15.0,188.0999999999999,70.2,4,0.7,0.3,0.272133402097301,High Risk,0.7055733195805398
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00175,8,Loaded,15.6,188.0999999999999,85.8,5,0.6923076923076923,0.3076923076923077,0.2642689601250977,High Risk,0.7009923618211343
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00656,35,Checked In,11.6,188.0999999999999,97.39999999999999,6,0.6888888888888889,0.3111111111111111,0.2865236051502146,High Risk,0.6938063900810683
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00748,1,Loaded,15.7,188.0999999999999,113.1,7,0.6842105263157895,0.3157894736842105,0.2982118823303211,High Risk,0.6877260445865674
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00379,70,Loaded,15.0,188.0999999999999,128.1,8,0.675,0.325,0.2909686817188638,High Risk,0.6818062636562273
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C01087,67,Booked,13.3,188.0999999999999,141.4,9,0.6590909090909091,0.3409090909090909,0.333609958506224,High Risk,0.6605507355714826
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00541,34,Loaded,13.7,188.0999999999999,155.1,10,0.625,0.375,0.336443468715697,High Risk,0.6327113062568606
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00152,32,Checked In,8.9,188.0999999999999,164.0,11,0.6190476190476191,0.3809523809523809,0.3628849270664506,High Risk,0.6226611098248052
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00660,39,Loaded,24.0,188.0999999999999,188.0,12,0.6097560975609756,0.3902439024390244,0.3863889921904054,High Risk,0.6105270796106994
Travemünde_Trelleborg_2024-04-12_14:00_SHIP_03,Travemünde,Trelleborg,2024-04-12,14:00,SHIP_03,C00953,125,Loaded,11.1,188.0999999999999,199.1,13,0.6060606060606061,0.3939393939393939,0.3847970796650203,High Risk,0.6078890689154808
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C00916,55,Loaded,20.0,187.69999999999985,20.0,1,0.7777777777777778,0.2222222222222222,0.2103864240441627,High Risk,0.7801449374133897
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C01017,116,Checked In,14.9,187.69999999999985,34.9,2,0.7692307692307693,0.2307692307692307,0.1945689427893487,High Risk,0.7764708268267457
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C00093,58,Loaded,8.6,187.69999999999985,43.5,3,0.7674418604651163,0.2325581395348837,0.2263957657503841,High Risk,0.7686743352220162
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C00240,3,Loaded,17.7,187.69999999999985,61.2,4,0.7368421052631579,0.2631578947368421,0.2471538744032317,High Risk,0.74004290932988
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C00050,12,Loaded,14.8,187.69999999999985,76.0,5,0.7380952380952381,0.2619047619047619,0.2649449160195051,High Risk,0.7374872072722894
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C00052,80,Loaded,15.9,187.69999999999985,91.9,6,0.7272727272727273,0.2727272727272727,0.2520893740405936,High Risk,0.7314003070100631
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C01076,68,Loaded,21.7,187.69999999999985,113.60000000000001,7,0.6666666666666666,0.3333333333333333,0.3418405365126677,High Risk,0.6649652260307998
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C00380,48,Loaded,11.8,187.69999999999985,125.4,8,0.65625,0.34375,0.3267813267813268,High Risk,0.6596437346437347
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C00380,75,Loaded,14.8,187.69999999999985,140.20000000000002,9,0.65625,0.34375,0.3267813267813268,High Risk,0.6596437346437347
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C01122,134,Checked In,15.2,187.69999999999985,155.4,10,0.627906976744186,0.3720930232558139,0.3802345058626465,High Risk,0.6262786802228195
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C00122,158,Loaded,18.0,187.69999999999985,173.4,11,0.5869565217391305,0.4130434782608695,0.4107877254033533,High Risk,0.5874076723106336
Travemünde_Trelleborg_2025-12-25_14:00_SHIP_04,Travemünde,Trelleborg,2025-12-25,14:00,SHIP_04,C00739,136,Loaded,15.6,187.69999999999985,189.0,12,0.5555555555555556,0.4444444444444444,0.4624083769633507,High Risk,0.5519627690517743
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00752,124,Checked In,13.3,187.0999999999999,13.3,1,0.8571428571428571,0.1428571428571428,0.1437598736176935,High Risk,0.856962310990747
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00077,23,Loaded,4.9,187.0999999999999,18.200000000000003,2,0.8048780487804879,0.1951219512195122,0.1761666953676597,High Risk,0.8086690999508583
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00548,44,Booked,23.1,187.0999999999999,41.300000000000004,3,0.8,0.2,0.1864301917921221,High Risk,0.8027139616415756
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00949,148,Loaded,5.0,187.0999999999999,46.300000000000004,4,0.7435897435897436,0.2564102564102564,0.239446612273856,High Risk,0.7469824724170236
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00648,63,Loaded,8.3,187.0999999999999,54.60000000000001,5,0.7428571428571429,0.2571428571428571,0.2574717285945073,High Risk,0.7427913685668128
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00540,80,Loaded,10.8,187.0999999999999,65.4,6,0.723404255319149,0.2765957446808511,0.2622545229627338,High Risk,0.7262724996627723
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00921,146,Checked In,9.3,187.0999999999999,74.7,7,0.71875,0.28125,0.2662857142857143,High Risk,0.7217428571428571
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00025,121,Loaded,12.6,187.0999999999999,87.3,8,0.6888888888888889,0.3111111111111111,0.2965845909451945,High Risk,0.6917941929220722
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00379,14,Loaded,14.0,187.0999999999999,101.3,9,0.675,0.325,0.2909686817188638,High Risk,0.6818062636562273
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00076,126,Booked,9.5,187.0999999999999,110.8,10,0.6458333333333334,0.3541666666666667,0.3577674147478868,High Risk,0.6451131837170893
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00983,117,Loaded,10.7,187.0999999999999,121.5,11,0.5869565217391305,0.4130434782608695,0.437041759642971,High Risk,0.5821568654627102
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00568,60,Loaded,18.8,187.0999999999999,140.3,12,0.5277777777777778,0.4722222222222222,0.5024096385542168,High Risk,0.5217402945113788
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00780,68,Loaded,17.3,187.0999999999999,157.60000000000002,13,0.5142857142857142,0.4857142857142857,0.4703651019440493,High Risk,0.5173555510397615
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00196,114,Loaded,21.5,187.0999999999999,179.10000000000002,14,0.5142857142857142,0.4857142857142857,0.5495659196446597,High Risk,0.5015153874996394
Klaipeda_Rostock_2025-01-27_06:00_SHIP_02,Klaipeda,Rostock,2025-01-27,06:00,SHIP_02,C00616,9,Loaded,16.7,187.0999999999999,195.8,15,0.4772727272727273,0.5227272727272727,0.5187745483110762,Medium Risk,0.4780632721559666
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C00542,64,Loaded,9.8,186.80000000000013,9.8,1,0.85,0.15,0.1384535904942311,High Risk,0.8523092819011537
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C00375,45,Loaded,26.9,186.80000000000013,36.7,2,0.7428571428571429,0.2571428571428571,0.2422863924050632,High Risk,0.7458284358047016
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C00437,1,Loaded,16.0,186.80000000000013,52.7,3,0.717948717948718,0.282051282051282,0.3016685627607129,High Risk,0.7140252618068317
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C01007,66,Loaded,12.4,186.80000000000013,65.10000000000001,4,0.6818181818181818,0.3181818181818182,0.2960346765130839,High Risk,0.6862476101519286
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C00817,157,Loaded,14.0,186.80000000000013,79.10000000000001,5,0.6764705882352942,0.3235294117647059,0.3037513397642015,High Risk,0.6804262026353951
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C01112,120,Booked,6.7,186.80000000000013,85.80000000000001,6,0.6190476190476191,0.3809523809523809,0.3528566295364714,High Risk,0.624666769330801
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C00953,93,Loaded,12.7,186.80000000000013,98.50000000000001,7,0.6060606060606061,0.3939393939393939,0.3847970796650203,High Risk,0.6078890689154808
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C00455,163,Booked,14.8,186.80000000000013,113.30000000000001,8,0.5652173913043478,0.4347826086956521,0.4216027874564459,High Risk,0.5678533555521891
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C00931,153,Loaded,12.5,186.80000000000013,125.80000000000001,9,0.5675675675675675,0.4324324324324324,0.4620505992010652,High Risk,0.561643934213841
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C01060,40,Loaded,18.4,186.80000000000013,144.20000000000002,10,0.5555555555555556,0.4444444444444444,0.4514734774066798,High Risk,0.5541497489631084
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C00049,84,Loaded,12.2,186.80000000000013,156.4,11,0.5416666666666666,0.4583333333333333,0.4405201714201271,High Risk,0.545229299049308
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C00190,70,Loaded,14.7,186.80000000000013,171.1,12,0.5348837209302325,0.4651162790697674,0.4382583868665239,High Risk,0.5402552993708812
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C00190,137,Loaded,10.0,186.80000000000013,181.1,13,0.5348837209302325,0.4651162790697674,0.4382583868665239,High Risk,0.5402552993708812
Klaipeda_Travemünde_2025-10-20_22:00_SHIP_04,Klaipeda,Travemünde,2025-10-20,22:00,SHIP_04,C00033,95,Loaded,19.3,186.80000000000013,200.4,14,0.5348837209302325,0.4651162790697674,0.4537690918048941,High Risk,0.5371531583832072
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00418,132,Loaded,13.9,186.5999999999999,13.9,1,0.6756756756756757,0.3243243243243243,0.2898268819295856,High Risk,0.6825751641546234
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00817,28,Checked In,14.8,186.5999999999999,28.700000000000003,2,0.6764705882352942,0.3235294117647059,0.3037513397642015,High Risk,0.6804262026353951
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00354,107,Booked,7.8,186.5999999999999,36.5,3,0.6666666666666666,0.3333333333333333,0.3019114951557999,High Risk,0.6729510343021734
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00354,108,Loaded,10.4,186.5999999999999,46.9,4,0.6666666666666666,0.3333333333333333,0.3019114951557999,High Risk,0.6729510343021734
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00829,46,Loaded,4.9,186.5999999999999,51.8,5,0.6428571428571429,0.3571428571428571,0.3335069444444444,High Risk,0.6475843253968253
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00981,70,Loaded,13.1,186.5999999999999,64.89999999999999,6,0.6176470588235294,0.3823529411764705,0.3576585365853659,High Risk,0.6225859397417504
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00846,29,Loaded,16.0,186.5999999999999,80.89999999999999,7,0.5609756097560976,0.4390243902439024,0.4509443423031924,High Risk,0.5585916193442396
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00448,137,Loaded,15.0,186.5999999999999,95.89999999999999,8,0.5531914893617021,0.4468085106382978,0.4564216778025241,High Risk,0.5512688559288569
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00897,93,Loaded,13.9,186.5999999999999,109.8,9,0.5384615384615384,0.4615384615384615,0.4067226890756302,High Risk,0.5494246929541047
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C01173,40,Loaded,14.8,186.5999999999999,124.6,10,0.5483870967741935,0.4516129032258064,0.4499781564001747,High Risk,0.5487140461393198
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C01012,140,Loaded,17.5,186.5999999999999,142.1,11,0.5384615384615384,0.4615384615384615,0.4242384625441234,High Risk,0.545921538260406
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00610,54,Loaded,9.6,186.5999999999999,151.7,12,0.5405405405405406,0.4594594594594595,0.4423856398378691,High Risk,0.5439553044648586
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C01029,69,Loaded,11.5,186.5999999999999,163.2,13,0.5384615384615384,0.4615384615384615,0.4652377521613832,High Risk,0.5377216803369541
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00795,127,Loaded,22.3,186.5999999999999,185.5,14,0.5294117647058824,0.4705882352941176,0.459009656872817,High Risk,0.5317274803901425
Rostock_Trelleborg_2025-05-30_18:00_SHIP_02,Rostock,Trelleborg,2025-05-30,18:00,SHIP_02,C00780,45,Loaded,4.8,186.5999999999999,190.3,15,0.5142857142857142,0.4857142857142857,0.4703651019440493,High Risk,0.5173555510397615
Travemünde_Klaipeda_2024-04-05_18:00_SHIP_01,Travemünde,Klaipeda,2024-04-05,18:00,SHIP_01,C01026,77,Loaded,14.5,186.4000000000001,14.5,1,0.7894736842105263,0.2105263157894736,0.211548839719374,High Risk,0.7892691794245462
Travemünde_Klaipeda_2024-04-05_18:00_SHIP_01,Travemünde,Klaipeda,2024-04-05,18:00,SHIP_01,C00914,85,Loaded,12.0,186.4000000000001,26.5,2,0.7674418604651163,0.2325581395348837,0.2175175004268396,High Risk,0.7704499882867252
Travemünde_Klaipeda_2024-04-05_18:00_SHIP_01,Travemünde,Klaipeda,2024-04-05,18:00,SHIP_01,C00093,23,Loaded,13.6,186.4000000000001,40.1,3,0.7674418604651163,0.2325581395348837,0.2263957657503841,High Risk,0.7686743352220162
Travemünde_Klaipeda_2024-04-05_18:00_SHIP_01,Travemünde,Klaipeda,2024-04-05,18:00,SHIP_01,C00051,88,Loaded,9.9,186.4000000000001,50.0,4,0.7647058823529411,0.2352941176470588,0.2337880377754459,High Risk,0.7650070983272637
Travemünde_Klaipeda_2024-04-05_18:00_SHIP_01,Travemünde,Klaipeda,2024-04-05,18:00,SHIP_01,C00051,102,Loaded,9.6,186.4000000000001,59.6,5,0.7647058823529411,0.2352941176470588,0.2337880377754459,High Risk,0.7650070983272637
