Departure Port,Arrival Port,Sail Date,Sail Time,Ship Code,Total_Bookings,Loaded_Bookings,NoShow_Count,Booked_Count,CheckedIn_Count,Cancelled_Count,Total_Reserved_Meter,Total_Loaded_Meter,Total_Reserved_Heads,Total_Loaded_Heads,Total_Meter,Total_Head,NoShow_Rate,Capacity_Utilization_Rate,Reservation_Ratio,Overbooked_Flag,Overbooked_Meter,Unused_Capacity_Meter,Voyage_Risk_Category,Wasted_Capacity_Meter,Wasted_Capacity_Rate,Overbooking_Ratio,Overbooking_Extra_Meter,Overbooking_Effectiveness,Utilization_Category,Overbooking_Outcome
Swinoujscie,Trelleborg,2025-04-06,18:00,SHIP_05,160,96,40,7,14,3,2316.3,1390.8,178,121,2400,280,0.25,0.5795,0.965125,False,0.0,1009.2,Normal,1009.2,0.42050000000000004,0.9651250000000001,0.0,0.6004403574666494,Low Utilization,Not Overbooked
Rostock,Trelleborg,2024-05-20,14:00,SHIP_01,123,80,25,4,9,5,1736.9,1146.3,139,101,1800,180,0.2032520325203252,0.6368333333333334,0.9649444444444444,False,0.0,653.7,Normal,653.7,0.3631666666666667,0.9649444444444445,0.0,0.6599689101272381,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2024-03-11,06:00,SHIP_03,145,90,38,7,7,3,2026.2,1214.6,164,108,2100,230,0.2620689655172414,0.5783809523809523,0.9648571428571427,False,0.0,885.4000000000001,High NoShow Risk,885.4000000000001,0.42161904761904767,0.9648571428571429,0.0,0.5994472411410522,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2024-11-23,14:00,SHIP_03,145,87,41,4,7,6,2026.1,1167.4,161,108,2100,230,0.2827586206896552,0.5559047619047619,0.9648095238095238,False,0.0,932.6,High NoShow Risk,932.5999999999999,0.44409523809523804,0.9648095238095238,0.0,0.5761808400375106,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2025-04-11,10:00,SHIP_02,141,90,36,4,6,5,1929.3,1189.9,169,117,2000,220,0.2553191489361702,0.5949500000000001,0.96465,False,0.0,810.0999999999999,High NoShow Risk,810.0999999999999,0.40504999999999997,0.96465,0.0,0.6167521899134402,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-05-19,10:00,SHIP_03,151,99,39,5,6,2,2024.6,1313.9,172,122,2100,230,0.2582781456953642,0.6256666666666667,0.964095238095238,False,0.0,786.0999999999999,High NoShow Risk,786.0999999999999,0.3743333333333333,0.964095238095238,0.0,0.648967697322928,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2025-05-27,10:00,SHIP_04,150,98,39,4,6,3,2120.7,1338.3,168,116,2200,250,0.26,0.6083181818181818,0.9639545454545454,False,0.0,861.7,High NoShow Risk,861.7,0.3916818181818182,0.9639545454545454,0.0,0.6310652143160278,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2025-06-14,18:00,SHIP_04,150,81,51,3,8,7,2120.5,1113.7,174,106,2200,250,0.34,0.5062272727272727,0.9638636363636364,False,0.0,1086.3,High NoShow Risk,1086.3,0.49377272727272725,0.9638636363636364,0.0,0.5252063192643245,Low Utilization,Not Overbooked
Rostock,Trelleborg,2025-11-09,08:00,SHIP_04,153,91,41,8,11,2,2120.2,1230.9,178,122,2200,250,0.2679738562091503,0.5595,0.9637272727272728,False,0.0,969.1,High NoShow Risk,969.0999999999999,0.44049999999999995,0.9637272727272727,0.0,0.5805584378832187,Low Utilization,Not Overbooked
Rostock,Trelleborg,2025-09-07,06:00,SHIP_01,131,86,25,6,10,4,1734.4,1154.1,150,111,1800,180,0.1908396946564885,0.6411666666666667,0.9635555555555556,False,0.0,645.9000000000001,Normal,645.9000000000001,0.3588333333333334,0.9635555555555556,0.0,0.6654174354243542,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2024-07-23,18:00,SHIP_04,159,90,52,5,9,3,2119.6,1141.3,177,110,2200,250,0.3270440251572327,0.5187727272727273,0.9634545454545456,False,0.0,1058.7,High NoShow Risk,1058.7,0.4812272727272727,0.9634545454545455,0.0,0.5384506510662389,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2024-10-15,10:00,SHIP_03,145,89,37,5,12,2,2023.2,1214.3,168,114,2100,230,0.2551724137931034,0.5782380952380952,0.9634285714285714,False,0.0,885.7,High NoShow Risk,885.7,0.4217619047619048,0.9634285714285714,0.0,0.6001878212732304,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2025-02-21,14:00,SHIP_04,150,94,36,5,10,5,2119.1,1327.2,169,115,2200,250,0.24,0.6032727272727273,0.9632272727272728,False,0.0,872.8,Normal,872.8,0.3967272727272727,0.9632272727272727,0.0,0.626303619461092,Low Utilization,Not Overbooked
Rostock,Trelleborg,2024-09-04,08:00,SHIP_02,137,77,44,5,9,2,1926.0,1064.6,153,95,2000,220,0.3211678832116788,0.5323,0.963,False,0.0,935.4,High NoShow Risk,935.4000000000001,0.46770000000000006,0.963,0.0,0.5527518172377985,Low Utilization,Not Overbooked
Rostock,Klaipeda,2024-08-22,06:00,SHIP_02,136,84,34,8,7,3,1925.8,1156.0,162,111,2000,220,0.25,0.578,0.9629,False,0.0,844.0,Normal,844.0,0.422,0.9629,0.0,0.6002700176550005,Low Utilization,Not Overbooked
Rostock,Trelleborg,2025-01-21,14:00,SHIP_02,131,86,31,5,5,4,1925.8,1229.0,151,107,2000,220,0.2366412213740458,0.6145,0.9629,False,0.0,771.0,Normal,771.0,0.3855,0.9629,0.0,0.6381763422993042,Low Utilization,Not Overbooked
Rostock,Trelleborg,2025-07-13,08:00,SHIP_01,123,77,35,5,5,1,1733.2,1028.5,149,98,1800,180,0.2845528455284553,0.5713888888888888,0.9628888888888888,False,0.0,771.5,High NoShow Risk,771.5,0.4286111111111111,0.9628888888888889,0.0,0.5934110316178167,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2024-03-17,10:00,SHIP_01,130,82,30,5,11,2,1733.0,1071.0,152,110,1800,180,0.2307692307692307,0.595,0.9627777777777776,False,0.0,729.0,Normal,729.0,0.405,0.9627777777777777,0.0,0.61800346220427,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-12-04,18:00,SHIP_05,168,97,45,7,16,3,2310.4,1294.1,188,124,2400,280,0.2678571428571428,0.5392083333333333,0.9626666666666668,False,0.0,1105.9,High NoShow Risk,1105.9,0.4607916666666667,0.9626666666666667,0.0,0.560119459833795,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2024-02-24,08:00,SHIP_03,140,90,30,6,6,8,2021.2,1253.4,155,105,2100,230,0.2142857142857142,0.5968571428571429,0.9624761904761904,False,0.0,846.5999999999999,Normal,846.5999999999999,0.4031428571428571,0.9624761904761905,0.0,0.620126657431229,Low Utilization,Not Overbooked
Rostock,Klaipeda,2024-11-01,18:00,SHIP_01,127,72,38,3,8,6,1731.9,949.5,139,89,1800,180,0.2992125984251969,0.5275,0.9621666666666668,False,0.0,850.5,High NoShow Risk,850.5,0.4725,0.9621666666666667,0.0,0.5482418153473064,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-03-04,06:00,SHIP_01,123,60,42,8,5,8,1731.4,836.7,143,76,1800,180,0.3414634146341463,0.4648333333333334,0.9618888888888888,False,0.0,963.3,High NoShow Risk,963.3,0.5351666666666667,0.9618888888888889,0.0,0.48325054868892225,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2024-06-11,06:00,SHIP_01,128,74,35,8,6,5,1730.6,997.9,142,87,1800,180,0.2734375,0.5543888888888889,0.9614444444444444,False,0.0,802.1,High NoShow Risk,802.1,0.4456111111111111,0.9614444444444444,0.0,0.5766208251473478,Low Utilization,Not Overbooked
Rostock,Trelleborg,2024-01-09,22:00,SHIP_04,151,85,46,4,11,5,2114.6,1160.8,175,108,2200,250,0.304635761589404,0.5276363636363636,0.961181818181818,False,0.0,1039.2,High NoShow Risk,1039.2,0.4723636363636364,0.9611818181818181,0.0,0.548945427031117,Low Utilization,Not Overbooked
Klaipeda,Rostock,2025-08-30,18:00,SHIP_02,140,83,35,7,10,5,1921.5,1111.8,167,113,2000,220,0.25,0.5559,0.96075,False,0.0,888.2,Normal,888.2,0.44410000000000005,0.96075,0.0,0.5786104605776736,Low Utilization,Not Overbooked
Klaipeda,Rostock,2024-02-19,22:00,SHIP_03,141,78,40,7,11,5,2017.4,1070.2,155,96,2100,230,0.2836879432624113,0.5096190476190476,0.9606666666666668,False,0.0,1029.8,High NoShow Risk,1029.8,0.49038095238095236,0.9606666666666667,0.0,0.5304847823931793,Low Utilization,Not Overbooked
Rostock,Klaipeda,2024-06-30,06:00,SHIP_05,168,111,39,6,7,5,2304.1,1509.9,188,132,2400,280,0.2321428571428571,0.629125,0.9600416666666668,False,0.0,890.0999999999999,Normal,890.0999999999999,0.37087499999999995,0.9600416666666667,0.0,0.6553100993880474,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-04-16,10:00,SHIP_04,148,89,46,1,6,6,2110.6,1203.7,171,112,2200,250,0.3108108108108108,0.5471363636363636,0.9593636363636364,False,0.0,996.3,High NoShow Risk,996.3,0.45286363636363636,0.9593636363636363,0.0,0.5703117596891879,Low Utilization,Not Overbooked
Klaipeda,Rostock,2024-07-31,10:00,SHIP_05,165,99,43,8,7,8,2302.4,1305.7,193,122,2400,280,0.2606060606060606,0.5440416666666666,0.9593333333333334,False,0.0,1094.3,High NoShow Risk,1094.3,0.4559583333333333,0.9593333333333334,0.0,0.5671038915913829,Low Utilization,Not Overbooked
Trelleborg,Rostock,2024-09-17,14:00,SHIP_01,121,77,33,5,4,2,1726.7,1063.7,139,92,1800,180,0.2727272727272727,0.5909444444444445,0.9592777777777778,False,0.0,736.3,High NoShow Risk,736.3,0.4090555555555555,0.9592777777777778,0.0,0.6160305785602594,Low Utilization,Not Overbooked
Rostock,Klaipeda,2024-03-07,14:00,SHIP_01,119,81,21,6,5,6,1726.4,1134.8,143,103,1800,180,0.1764705882352941,0.6304444444444445,0.9591111111111112,False,0.0,665.2,Normal,665.2,0.3695555555555556,0.9591111111111111,0.0,0.6573215940685819,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2024-12-16,22:00,SHIP_05,164,101,39,8,11,5,2301.6,1366.6,194,133,2400,280,0.2378048780487804,0.5694166666666667,0.959,False,0.0,1033.4,Normal,1033.4,0.4305833333333334,0.959,0.0,0.5937608620090372,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2024-09-05,14:00,SHIP_04,155,97,43,4,7,4,2109.7,1305.0,180,121,2200,250,0.2774193548387096,0.5931818181818181,0.9589545454545454,False,0.0,895.0,High NoShow Risk,895.0,0.4068181818181818,0.9589545454545454,0.0,0.6185713608569939,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2024-02-19,10:00,SHIP_02,135,64,45,11,10,5,1917.3,915.2,153,82,2000,220,0.3333333333333333,0.4576,0.95865,False,0.0,1084.8,High NoShow Risk,1084.8,0.5424,0.95865,0.0,0.47733792312105566,Low Utilization,Not Overbooked
Klaipeda,Rostock,2024-11-15,10:00,SHIP_02,132,72,38,7,7,8,1917.2,1033.0,147,88,2000,220,0.2878787878787879,0.5165,0.9586,False,0.0,967.0,High NoShow Risk,967.0,0.4835,0.9586,0.0,0.5388065929480492,Low Utilization,Not Overbooked
Rostock,Klaipeda,2024-12-17,10:00,SHIP_01,125,78,34,2,7,4,1725.4,1048.1,149,105,1800,180,0.272,0.5822777777777777,0.9585555555555556,False,0.0,751.9000000000001,High NoShow Risk,751.9000000000001,0.4177222222222223,0.9585555555555556,0.0,0.6074533441520806,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2025-12-28,10:00,SHIP_04,151,95,35,7,10,4,2108.0,1310.2,166,115,2200,250,0.2317880794701986,0.5955454545454546,0.958181818181818,False,0.0,889.8,Normal,889.8,0.40445454545454546,0.9581818181818181,0.0,0.6215370018975332,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2025-10-14,22:00,SHIP_05,160,92,45,5,11,7,2299.6,1294.2,184,120,2400,280,0.28125,0.53925,0.9581666666666666,False,0.0,1105.8,High NoShow Risk,1105.8,0.46075,0.9581666666666666,0.0,0.5627935293094452,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2025-05-13,22:00,SHIP_01,119,74,32,4,5,4,1724.6,1036.8,132,88,1800,180,0.2689075630252101,0.576,0.958111111111111,False,0.0,763.2,High NoShow Risk,763.2,0.42400000000000004,0.958111111111111,0.0,0.6011828829873594,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2025-08-24,18:00,SHIP_01,124,78,30,3,9,4,1724.0,1056.3,136,99,1800,180,0.2419354838709677,0.5868333333333333,0.9577777777777776,False,0.0,743.7,Normal,743.7,0.4131666666666667,0.9577777777777777,0.0,0.6127030162412993,Low Utilization,Not Overbooked
Trelleborg,Rostock,2024-03-13,14:00,SHIP_04,146,88,38,9,6,5,2106.9,1222.3,162,105,2200,250,0.2602739726027397,0.555590909090909,0.9576818181818182,False,0.0,977.7,High NoShow Risk,977.7,0.4444090909090909,0.9576818181818182,0.0,0.5801414400303764,Low Utilization,Not Overbooked
Klaipeda,Rostock,2025-02-22,10:00,SHIP_04,147,88,41,5,8,5,2106.7,1199.5,165,107,2200,250,0.2789115646258503,0.5452272727272728,0.957590909090909,False,0.0,1000.5,High NoShow Risk,1000.5,0.4547727272727273,0.957590909090909,0.0,0.5693739023116723,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-12-24,08:00,SHIP_04,146,83,40,6,8,9,2106.6,1165.4,174,108,2200,250,0.273972602739726,0.5297272727272727,0.9575454545454544,False,0.0,1034.6,High NoShow Risk,1034.6,0.47027272727272723,0.9575454545454545,0.0,0.553213709294598,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2025-08-13,14:00,SHIP_01,122,84,24,5,5,4,1723.2,1165.2,136,100,1800,180,0.1967213114754098,0.6473333333333333,0.9573333333333334,False,0.0,634.8,Normal,634.8,0.35266666666666663,0.9573333333333334,0.0,0.6761838440111421,Low Utilization,Not Overbooked
Klaipeda,Rostock,2024-06-13,18:00,SHIP_05,163,109,33,3,9,9,2297.6,1480.9,180,130,2400,280,0.2024539877300613,0.6170416666666667,0.9573333333333331,False,0.0,919.1,Normal,919.0999999999999,0.3829583333333333,0.9573333333333333,0.0,0.6445421309192201,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2024-03-21,06:00,SHIP_04,157,97,36,7,8,9,2106.0,1269.4,182,120,2200,250,0.2292993630573248,0.5770000000000001,0.9572727272727272,False,0.0,930.6,Normal,930.5999999999999,0.42299999999999993,0.9572727272727273,0.0,0.6027540360873694,Low Utilization,Not Overbooked
Trelleborg,Swinoujscie,2025-05-13,06:00,SHIP_05,162,94,47,8,9,4,2296.9,1317.5,189,121,2400,280,0.2901234567901234,0.5489583333333333,0.9570416666666668,False,0.0,1082.5,High NoShow Risk,1082.5,0.4510416666666667,0.9570416666666667,0.0,0.5735991989202839,Low Utilization,Not Overbooked
Rostock,Klaipeda,2024-06-18,10:00,SHIP_02,134,77,43,4,7,3,1913.8,1073.1,158,101,2000,220,0.3208955223880597,0.53655,0.9569,False,0.0,926.9,High NoShow Risk,926.9000000000001,0.46345000000000003,0.9569,0.0,0.5607168983174835,Low Utilization,Not Overbooked
Rostock,Klaipeda,2025-03-26,08:00,SHIP_01,127,73,33,3,13,5,1722.4,963.2,143,96,1800,180,0.2598425196850393,0.5351111111111111,0.9568888888888888,False,0.0,836.8,High NoShow Risk,836.8,0.46488888888888885,0.9568888888888889,0.0,0.5592196934509986,Low Utilization,Not Overbooked
Rostock,Trelleborg,2025-09-04,10:00,SHIP_01,120,71,30,8,6,5,1722.2,1001.8,130,84,1800,180,0.25,0.5565555555555556,0.9567777777777778,False,0.0,798.2,Normal,798.2,0.4434444444444445,0.9567777777777778,0.0,0.5816978283590756,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2025-01-16,08:00,SHIP_04,147,95,32,5,13,2,2104.8,1303.2,174,128,2200,250,0.2176870748299319,0.5923636363636364,0.9567272727272728,False,0.0,896.8,Normal,896.8,0.40763636363636363,0.9567272727272728,0.0,0.6191562143671607,Low Utilization,Not Overbooked
Rostock,Klaipeda,2025-10-15,10:00,SHIP_04,157,87,47,9,10,4,2104.3,1131.9,183,116,2200,250,0.2993630573248407,0.5145000000000001,0.9565,False,0.0,1068.1,High NoShow Risk,1068.1,0.48549999999999993,0.9565000000000001,0.0,0.5378985886042864,Low Utilization,Not Overbooked
Klaipeda,Rostock,2024-03-06,22:00,SHIP_03,140,86,32,5,8,9,2008.5,1187.6,160,106,2100,230,0.2285714285714285,0.5655238095238094,0.9564285714285714,False,0.0,912.4,Normal,912.4000000000001,0.4344761904761905,0.9564285714285714,0.0,0.5912870301219816,Low Utilization,Not Overbooked
Rostock,Klaipeda,2024-05-24,18:00,SHIP_01,124,81,26,7,9,1,1721.0,1059.0,147,104,1800,180,0.2096774193548387,0.5883333333333334,0.9561111111111112,False,0.0,741.0,Normal,741.0,0.4116666666666667,0.9561111111111111,0.0,0.6153399186519466,Low Utilization,Not Overbooked
Rostock,Trelleborg,2025-07-16,10:00,SHIP_01,124,63,40,5,11,5,1720.9,849.4,146,88,1800,180,0.3225806451612903,0.47188888888888886,0.9560555555555555,False,0.0,950.6,High NoShow Risk,950.6,0.5281111111111111,0.9560555555555557,0.0,0.4935789412516706,Low Utilization,Not Overbooked
Klaipeda,Rostock,2025-05-01,10:00,SHIP_04,150,85,36,9,15,5,2103.1,1139.2,171,115,2200,250,0.24,0.5178181818181818,0.9559545454545454,False,0.0,1060.8,Normal,1060.8,0.48218181818181816,0.9559545454545454,0.0,0.5416765726784272,Low Utilization,Not Overbooked
Klaipeda,Rostock,2025-07-25,18:00,SHIP_02,138,93,32,3,7,3,1911.9,1247.3,155,110,2000,220,0.2318840579710145,0.6236499999999999,0.95595,False,0.0,752.7,Normal,752.7,0.37635,0.9559500000000001,0.0,0.6523876771797688,Low Utilization,Not Overbooked
Travemünde,Klaipeda,2025-11-18,22:00,SHIP_05,167,108,38,4,13,4,2294.1,1472.8,192,141,2400,280,0.2275449101796407,0.6136666666666667,0.955875,False,0.0,927.2,Normal,927.2,0.38633333333333336,0.9558749999999999,0.0,0.6419946820103745,Low Utilization,Not Overbooked
Rostock,Klaipeda,2025-09-30,14:00,SHIP_01,124,84,25,4,5,6,1720.5,1166.9,148,105,1800,180,0.2016129032258064,0.6482777777777778,0.9558333333333332,False,0.0,633.0999999999999,Normal,633.0999999999999,0.35172222222222216,0.9558333333333333,0.0,0.678233071781459,Low Utilization,Not Overbooked
Klaipeda,Rostock,2024-07-24,10:00,SHIP_03,147,80,49,6,9,3,2006.7,1067.3,171,104,2100,230,0.3333333333333333,0.5082380952380953,0.9555714285714286,False,0.0,1032.7,High NoShow Risk,1032.7,0.4917619047619048,0.9555714285714286,0.0,0.5318682413913389,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2025-03-18,14:00,SHIP_04,148,81,47,9,7,4,2102.0,1130.7,168,98,2200,250,0.3175675675675675,0.5139545454545454,0.9554545454545454,False,0.0,1069.3,High NoShow Risk,1069.3,0.4860454545454545,0.9554545454545454,0.0,0.5379162702188393,Low Utilization,Not Overbooked
Trelleborg,Rostock,2025-12-17,10:00,SHIP_04,156,91,40,10,9,6,2101.9,1196.3,182,112,2200,250,0.2564102564102564,0.5437727272727273,0.955409090909091,False,0.0,1003.7,High NoShow Risk,1003.7,0.45622727272727276,0.955409090909091,0.0,0.5691517198724962,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2024-03-25,14:00,SHIP_03,146,97,30,2,7,10,2006.2,1296.0,171,121,2100,230,0.2054794520547945,0.6171428571428571,0.9553333333333334,False,0.0,804.0,Normal,804.0,0.38285714285714284,0.9553333333333334,0.0,0.6459974080350912,Low Utilization,Not Overbooked
Klaipeda,Rostock,2025-05-01,10:00,SHIP_03,141,90,35,7,6,3,2005.9,1269.3,169,120,2100,230,0.2482269503546099,0.6044285714285714,0.9551904761904764,False,0.0,830.7,Normal,830.7,0.3955714285714286,0.9551904761904763,0.0,0.632783289296575,Low Utilization,Not Overbooked
Rostock,Trelleborg,2024-08-28,06:00,SHIP_01,124,79,32,2,7,4,1719.2,1048.2,137,93,1800,180,0.2580645161290322,0.5823333333333334,0.9551111111111112,False,0.0,751.8,High NoShow Risk,751.8,0.41766666666666663,0.9551111111111111,0.0,0.6097021870637506,Low Utilization,Not Overbooked
Rostock,Klaipeda,2025-04-03,22:00,SHIP_04,146,85,38,7,13,3,2100.6,1175.5,174,118,2200,250,0.2602739726027397,0.5343181818181818,0.9548181818181818,False,0.0,1024.5,High NoShow Risk,1024.5,0.4656818181818182,0.9548181818181818,0.0,0.5596020184709131,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2025-05-14,18:00,SHIP_04,149,88,41,9,8,3,2099.8,1250.0,164,102,2200,250,0.2751677852348993,0.5681818181818182,0.9544545454545456,False,0.0,950.0,High NoShow Risk,950.0,0.4318181818181818,0.9544545454545456,0.0,0.5952947899799981,Low Utilization,Not Overbooked
Rostock,Trelleborg,2024-10-25,06:00,SHIP_03,143,88,38,2,9,6,2003.3,1201.6,175,123,2100,230,0.2657342657342657,0.5721904761904761,0.9539523809523808,False,0.0,898.4000000000001,High NoShow Risk,898.4000000000001,0.42780952380952386,0.9539523809523809,0.0,0.5998103129835771,Low Utilization,Not Overbooked
Travemünde,Trelleborg,2024-03-21,10:00,SHIP_02,137,79,44,4,6,4,1907.9,1082.6,162,96,2000,220,0.3211678832116788,0.5413,0.95395,False,0.0,917.4,High NoShow Risk,917.4000000000001,0.45870000000000005,0.9539500000000001,0.0,0.5674301588133549,Low Utilization,Not Overbooked
Klaipeda,Rostock,2024-02-06,14:00,SHIP_03,143,85,42,2,9,5,2002.9,1149.4,165,105,2100,230,0.2937062937062937,0.5473333333333333,0.9537619047619048,False,0.0,950.6,High NoShow Risk,950.5999999999999,0.4526666666666666,0.9537619047619048,0.0,0.573867891557242,Low Utilization,Not Overbooked
Klaipeda,Rostock,2025-10-29,18:00,SHIP_05,166,94,56,2,9,5,2288.2,1270.3,193,119,2400,280,0.3373493975903614,0.5292916666666666,0.9534166666666666,False,0.0,1129.7,High NoShow Risk,1129.7,0.47070833333333334,0.9534166666666666,0.0,0.5551525216327244,Low Utilization,Not Overbooked
Klaipeda,Rostock,2025-01-03,22:00,SHIP_01,125,76,34,4,8,3,1716.1,1011.2,147,101,1800,180,0.272,0.5617777777777778,0.9533888888888888,False,0.0,788.8,High NoShow Risk,788.8,0.4382222222222222,0.9533888888888888,0.0,0.589243051104248,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2025-01-21,14:00,SHIP_03,145,89,39,4,10,3,2002.1,1196.9,165,114,2100,230,0.2689655172413793,0.569952380952381,0.9533809523809524,False,0.0,903.1,High NoShow Risk,903.0999999999999,0.430047619047619,0.9533809523809523,0.0,0.597822286599071,Low Utilization,Not Overbooked
Trelleborg,Travemünde,2025-07-05,10:00,SHIP_03,141,79,49,1,7,5,2001.7,1084.8,156,96,2100,230,0.3475177304964539,0.5165714285714286,0.9531904761904764,False,0.0,1015.2,High NoShow Risk,1015.2,0.48342857142857143,0.9531904761904763,0.0,0.5419393515511814,Low Utilization,Not Overbooked
Swinoujscie,Trelleborg,2025-09-28,22:00,SHIP_03,143,73,42,6,15,7,2001.6,1038.2,161,99,2100,230,0.2937062937062937,0.4943809523809524,0.9531428571428572,False,0.0,1061.8,High NoShow Risk,1061.8,0.5056190476190476,0.9531428571428571,0.0,0.5186850519584333,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2024-08-10,14:00,SHIP_05,162,94,47,6,8,7,2287.4,1284.5,188,124,2400,280,0.2901234567901234,0.5352083333333333,0.9530833333333334,False,0.0,1115.5,High NoShow Risk,1115.5,0.46479166666666666,0.9530833333333334,0.0,0.5615546034799336,Low Utilization,Not Overbooked
Klaipeda,Travemünde,2024-09-09,18:00,SHIP_03,144,79,44,9,11,1,1999.5,1075.1,161,104,2100,230,0.3055555555555556,0.5119523809523809,0.9521428571428572,False,0.0,1024.9,High NoShow Risk,1024.9,0.48804761904761906,0.9521428571428572,0.0,0.5376844211052763,Low Utilization,Not Overbooked
Klaipeda,Rostock,2024-04-21,18:00,SHIP_04,150,99,33,8,9,1,2094.3,1358.7,179,127,2200,250,0.22,0.6175909090909091,0.9519545454545456,False,0.0,841.3,Normal,841.3,0.38240909090909087,0.9519545454545455,0.0,0.6487609225039392,Low Utilization,Not Overbooked
